saccharase,noun,an enzyme that catalyzes the hydrolysis of sucrose into glucose and fructose
saccharide,noun,an essential structural component of living cells and source of energy for animals; includes simple sugars with small molecules as well as macromolecular substances; are classified according to the number of monosaccharide groups they contain
saccharify,verb,sweeten with sugar
saccharify,verb,convert into a simple soluble fermentable sugar by hydrolyzing a sugar derivative or complex carbohydrate
saccharified,verb,sweeten with sugar
saccharified,verb,convert into a simple soluble fermentable sugar by hydrolyzing a sugar derivative or complex carbohydrate
saccharifying,verb,sweeten with sugar
saccharifying,verb,convert into a simple soluble fermentable sugar by hydrolyzing a sugar derivative or complex carbohydrate
saccharin,noun,a crystalline substance 500 times sweeter than sugar; used as a calorie-free sweetener
saccharine,s,overly sweet
saccharinity,noun,the excessive sweetness of saccharin
saccharomyces,noun,single-celled yeasts that reproduce asexually by budding; used to ferment carbohydrates
saccharomycetaceae,noun,family of fungi comprising the typical yeasts: reproduce by budding and ferment carbohydrates
saccharose,noun,a complex carbohydrate found in many plants and used as a sweetening agent
saccharum,noun,tall perennial reedlike grass originally of southeastern Asia: sugarcane
saccos,noun,United States anarchist (born in Italy) who with Bartolomeo Vanzetti was convicted of murder and in spite of world-wide protest was executed (1891-1927)
sacculate,adjective,formed with or having saclike expansions
sacculated,adjective,formed with or having saclike expansions
saccule,noun,a small sac or pouch (especially the smaller chamber of the membranous labyrinth)
saccules,noun,a small sac or pouch (especially the smaller chamber of the membranous labyrinth)
sacculus,noun,a small sac or pouch (especially the smaller chamber of the membranous labyrinth)
sacerdotal,adjective,of or relating to a belief in sacerdotalism
sacerdotal,adjective,associated with the priesthood or priests
sacerdotalism,noun,a belief that priests can act as mediators between human beings and God
sachem,noun,a political leader (especially of Tammany Hall)
sachem,noun,a chief of a North American tribe or confederation (especially an Algonquian chief)
sachems,noun,a political leader (especially of Tammany Hall)
sachems,noun,a chief of a North American tribe or confederation (especially an Algonquian chief)
sachet,noun,a small soft bag containing perfumed powder; used to perfume items in a drawer or chest
sachets,noun,a small soft bag containing perfumed powder; used to perfume items in a drawer or chest
sack,noun,a bag made of paper or plastic for holding customer's purchases
sack,noun,an enclosed space
sack,noun,the quantity contained in a sack
sack,noun,any of various light dry strong white wine from Spain and Canary Islands (including sherry)
sack,noun,a woman's full loose hiplength jacket
sack,noun,a hanging bed of canvas or rope netting (usually suspended between two trees); swings easily
sack,noun,a loose-fitting dress hanging straight from the shoulders without a waist
sack,noun,the plundering of a place by an army or mob; usually involves destruction and slaughter
sack,noun,the termination of someone's employment (leaving them free to depart)
sack,verb,plunder (a town) after capture
sack,verb,terminate the employment of; discharge from an office or position
sack,verb,make as a net profit
sack,verb,put in a sack
sackbut,noun,a medieval musical instrument resembling a trombone
sackbuts,noun,a medieval musical instrument resembling a trombone
sackcloth,noun,a garment made of coarse sacking; formerly worn as an indication of remorse
sackcloth,noun,a coarse cloth resembling sacking
sacked,verb,plunder (a town) after capture
sacked,verb,terminate the employment of; discharge from an office or position
sacked,verb,make as a net profit
sacked,verb,put in a sack
sacked,s,having been robbed and destroyed by force and violence
sackful,noun,the quantity contained in a sack
sackfuls,noun,the quantity contained in a sack
sacking,noun,coarse fabric used for bags or sacks
sacking,noun,the termination of someone's employment (leaving them free to depart)
sacking,verb,plunder (a town) after capture
sacking,verb,terminate the employment of; discharge from an office or position
sacking,verb,make as a net profit
sacking,verb,put in a sack
sackings,noun,coarse fabric used for bags or sacks
sackings,noun,the termination of someone's employment (leaving them free to depart)
sackings,verb,plunder (a town) after capture
sackings,verb,terminate the employment of; discharge from an office or position
sackings,verb,make as a net profit
sackings,verb,put in a sack
sacks,noun,a bag made of paper or plastic for holding customer's purchases
sacks,noun,an enclosed space
sacks,noun,the quantity contained in a sack
sacks,noun,any of various light dry strong white wine from Spain and Canary Islands (including sherry)
