zeitgeist,noun,the spirit of the time; the spirit characteristic of an age or generation
zen,noun,school of Mahayana Buddhism asserting that enlightenment can come through meditation and intuition rather than faith; China and Japan
zen,noun,a Buddhist doctrine that enlightenment can be attained through direct intuitive insight
zen,noun,street name for lysergic acid diethylamide
zenaidura,noun,mourning doves
zend,noun,an ancient Iranian language
zenith,noun,the point above the observer that is directly opposite the nadir on the imaginary sphere against which celestial bodies appear to be projected
zenithal,adjective,relating to or located at or near the zenith
zeniths,noun,the point above the observer that is directly opposite the nadir on the imaginary sphere against which celestial bodies appear to be projected
zeolite,noun,any of a family of glassy minerals analogous to feldspar containing hydrated aluminum silicates of calcium or sodium or potassium; formed in cavities in lava flows and in plutonic rocks
zeolites,noun,any of a family of glassy minerals analogous to feldspar containing hydrated aluminum silicates of calcium or sodium or potassium; formed in cavities in lava flows and in plutonic rocks
zep,noun,a large sandwich made of a long crusty roll split lengthwise and filled with meats and cheese (and tomato and onion and lettuce and condiments); different names are used in different sections of the United States
zephaniah,noun,a Hebrew minor prophet of the late 7th century BC
zephaniah,noun,an Old Testament book telling the prophecies of Zephaniah which are concerned mainly with the approaching judgment by God upon the sinners of Judah
zephyr,noun,a slight wind (usually refreshing)
zephyr,noun,(Greek mythology) the Greek god of the west wind
zephyrs,noun,a slight wind (usually refreshing)
zephyrs,noun,(Greek mythology) the Greek god of the west wind
zeppelin,noun,German inventor who designed and built the first rigid motorized dirigible (1838-1917)
zeppelin,noun,a large rigid dirigible designed to carry passengers or bombs
zeppelins,noun,German inventor who designed and built the first rigid motorized dirigible (1838-1917)
zeppelins,noun,a large rigid dirigible designed to carry passengers or bombs
zero,noun,a quantity of no importance
zero,noun,a mathematical element that when added to another number yields the same number
zero,noun,the point on a scale from which positive or negative numerical quantities can be measured
zero,noun,the sight setting that will cause a projectile to hit the center of the target with no wind blowing
zero,verb,adjust (an instrument or device) to zero value
zero,verb,adjust (as by firing under test conditions) the zero of (a gun)
zero,s,indicating the absence of any or all units under consideration
zero,s,having no measurable or otherwise determinable value
zero,s,indicating an initial point or origin
zero,adjective,of or relating to the null set (a set with no members)
zeroed,verb,adjust (an instrument or device) to zero value
zeroed,verb,adjust (as by firing under test conditions) the zero of (a gun)
zeroes,noun,a quantity of no importance
zeroes,noun,a mathematical element that when added to another number yields the same number
zeroes,noun,the point on a scale from which positive or negative numerical quantities can be measured
zeroes,noun,the sight setting that will cause a projectile to hit the center of the target with no wind blowing
zeroes,verb,adjust (an instrument or device) to zero value
zeroes,verb,adjust (as by firing under test conditions) the zero of (a gun)
zeroing,verb,adjust (an instrument or device) to zero value
zeroing,verb,adjust (as by firing under test conditions) the zero of (a gun)
zeros,noun,a quantity of no importance
zeros,noun,a mathematical element that when added to another number yields the same number
zeros,noun,the point on a scale from which positive or negative numerical quantities can be measured
zeros,noun,the sight setting that will cause a projectile to hit the center of the target with no wind blowing
zeros,verb,adjust (an instrument or device) to zero value
zeros,verb,adjust (as by firing under test conditions) the zero of (a gun)
zeroth,s,preceding even the first
zest,noun,vigorous and enthusiastic enjoyment
zest,noun,a tart spicy quality
zest,verb,add herbs or spices to
zested,verb,add herbs or spices to
zestful,s,marked by spirited enjoyment
zestfully,adverb,with zest
zestfulness,noun,vigorous and enthusiastic enjoyment
zesty,s,having an agreeably pungent taste
zesty,s,marked by spirited enjoyment
zesting,verb,add herbs or spices to
zests,noun,vigorous and enthusiastic enjoyment
zests,noun,a tart spicy quality
