yardmen,noun,a laborer hired to do outdoor work (such as mowing lawns)
yards,noun,a unit of length equal to 3 feet; defined as 91.44 centimeters; originally taken to be the average length of a stride
yards,noun,the enclosed land around a house or other building
yards,noun,a tract of land enclosed for particular activities (sometimes paved and usually associated with buildings)
yards,noun,the cardinal number that is the product of 10 and 100
yards,noun,a unit of volume (as for sand or gravel)
yards,noun,a tract of land where logs are accumulated
yards,noun,an area having a network of railway tracks and sidings for storage and maintenance of cars and engines
yards,noun,a long horizontal spar tapered at the end and used to support and spread a square sail or lateen
yards,noun,an enclosure for animals (as chicken or livestock)
yardstick,noun,a measure or standard used for comparison
yardstick,noun,a ruler or tape that is three feet long
yardsticks,noun,a measure or standard used for comparison
yardsticks,noun,a ruler or tape that is three feet long
yarmelke,noun,a skullcap worn by religious Jews (especially at prayer)
yarmelkes,noun,a skullcap worn by religious Jews (especially at prayer)
yarmulka,noun,a skullcap worn by religious Jews (especially at prayer)
yarmulke,noun,a skullcap worn by religious Jews (especially at prayer)
yarmulkes,noun,a skullcap worn by religious Jews (especially at prayer)
yarn,noun,the act of giving an account describing incidents or a course of events
yarn,noun,a fine cord of twisted fibers (of cotton or silk or wool or nylon etc.) used in sewing and weaving
yarn,verb,tell or spin a yarn
yarned,verb,tell or spin a yarn
yarning,verb,tell or spin a yarn
yarns,noun,the act of giving an account describing incidents or a course of events
yarns,noun,a fine cord of twisted fibers (of cotton or silk or wool or nylon etc.) used in sewing and weaving
yarns,verb,tell or spin a yarn
yarrow,noun,"ubiquitous strong-scented mat-forming Eurasian herb of wasteland, hedgerow or pasture having narrow serrate leaves and small usually white florets; widely naturalized in North America"
yarrows,noun,"ubiquitous strong-scented mat-forming Eurasian herb of wasteland, hedgerow or pasture having narrow serrate leaves and small usually white florets; widely naturalized in North America"
yashmac,noun,the face veil worn by Muslim women
yashmacs,noun,the face veil worn by Muslim women
yashmak,noun,the face veil worn by Muslim women
yashmaks,noun,the face veil worn by Muslim women
yataghan,noun,a long Turkish knife with a curved blade having a single edge
yataghans,noun,a long Turkish knife with a curved blade having a single edge
yaup,verb,emit long loud cries
yauped,verb,emit long loud cries
yauping,verb,emit long loud cries
yaups,verb,emit long loud cries
yautia,noun,tropical American aroid having edible tubers that are cooked and eaten like yams or potatoes
yautias,noun,tropical American aroid having edible tubers that are cooked and eaten like yams or potatoes
yavapai,noun,a member of a North American Indian people of central Arizona
yavapai,noun,the Yuman language spoken by the Yavapai
yaw,noun,an erratic deflection from an intended course
yaw,verb,be wide open
yaw,verb,deviate erratically from a set course
yaw,verb,swerve off course momentarily
yawed,verb,be wide open
