Saccade,noun,"A sudden, violent check of a horse by drawing or twitching the reins on a sudden and with one pull."""
Saccate,adjective,"Having the form of a sack or pouch; furnished with a sack or pouch, as a petal."""
Saccate,adjective,"Of or pertaining to the Saccata, a suborder of ctenophores having two pouches into which the long tentacles can be retracted."""
Saccharate,noun,A salt of saccharic acid.
Saccharate,noun,"In a wider sense, a compound of saccharose, or any similar carbohydrate, with such bases as the oxides of calcium, barium, or lead; a sucrate."""
Saccharic,adjective,"Of, pertaining to, or obtained from, saccharine substances; specifically, designating an acid obtained, as a white amorphous gummy mass, by the oxidation of mannite, glucose, sucrose, etc."""
Sacchariferous,adjective,"Producing sugar; as, sacchariferous canes."""
Saccharified,unknown,of Saccharify
Saccharifying,noun,of Saccharify
Saccharify,verb,"To convert into, or to impregnate with, sugar."""
Saccharilla,noun,A kind of muslin.
Saccharimeter,noun,"An instrument for ascertaining the quantity of saccharine matter in any solution, as the juice of a plant, or brewers' and distillers' worts."""
Saccharimetrical,adjective,Of or pertaining to saccharimetry; obtained by saccharimetry.
Saccharimetry,noun,"The act, process or method of determining the amount and kind of sugar present in sirup, molasses, and the like, especially by the employment of polarizing apparatus."""
Saccharin,noun,A bitter white crystalline substance obtained from the saccharinates and regarded as the lactone of saccharinic acid; -- so called because formerly supposed to be isomeric with cane sugar (saccharose).
Saccharinate,noun,A salt of saccharinic acid.
Saccharinate,noun,A salt of saccharine.
Saccharine,adjective,"Of or pertaining to sugar; having the qualities of sugar; producing sugar; sweet; as, a saccharine taste; saccharine matter."""
Saccharine,noun,A trade name for benzoic sulphinide.
Saccharinic,adjective,"Of, pertaining to, or derived from, saccharin; specifically, designating a complex acid not known in the free state but well known in its salts, which are obtained by boiling dextrose and levulose (invert sugar) with milk of lime."""
Saccharized,unknown,of Saccharize
Saccharizing,noun,of Saccharize
Saccharize,verb,"To convert into, or to impregnate with, sugar."""
Saccharoid,adjective,Alt. of Saccharoidal
Saccharoidal,adjective,"Resembling sugar, as in taste, appearance, consistency, or composition; as, saccharoidal limestone."""
Saccharometer,noun,A saccharimeter.
